,term,score
1004,vyacheslav,0.0
1005,plane,0.0
1006,vote,0.0
1007,voracity,0.0
1008,withdraw,0.0
1009,warsaw,0.0
1010,path,0.0
1011,precipitately,0.0
1012,permitted,0.0
1013,persuaded,0.0
1014,personality,0.0
1015,pensioned,0.0
1016,whiplash,0.0
1017,west,0.0
1018,personal,0.0
1019,whether,0.0
1020,widespread,0.0
1021,pensioner,0.0
1022,whereas,0.0
1023,perhaps,0.0
1024,performance,0.0
1025,wheeling,0.0
1026,western,0.0
1027,wept,0.0
1028,petrovo,0.0
1029,peking,0.0
1030,peasants,0.0
1031,peasant,0.0
1032,philippine,0.0
1033,welcome,0.0
1034,weight,0.0
1035,peaceful,0.0
1036,peace,0.0
1037,weekend,0.0
1038,weaken,0.0
1039,ways,0.0
1040,white,0.0
1041,whom,0.0
1042,patronage,0.0
1043,paths,0.0
1044,pact,0.0
1045,withdrawn,0.0
1046,volume,0.0
1047,posts,0.0
1048,powerful,0.0
1049,power,0.0
1050,villa,0.0
1051,outweigh,0.0
1052,pounded,0.0
1053,wheat,0.0
1054,posthumously,0.0
1055,voices,0.0
1056,possible,0.0
1057,portrayed,0.0
1058,village,0.0
1059,overcome,0.0
1060,villages,0.0
1061,worked,0.0
1062,outvoted,0.0
1063,vigorously,0.0
1064,powerless,0.0
1065,practical,0.0
1066,practicality,0.0
1067,outside,0.0
1068,practicing,0.0
1069,praise,0.0
1070,praising,0.0
1071,pravda,0.0
1072,workers,0.0
1073,working,0.0
1074,output,0.0
1075,preached,0.0
1076,precarious,0.0
1077,vienna,0.0
1078,precipitate,0.0
1079,wooing,0.0
1080,overdrawn,0.0
1081,polls,0.0
1082,plot,0.0
1083,plant,0.0
1084,planting,0.0
1085,voice,0.0
1086,visits,0.0
1087,visited,0.0
1088,visit,0.0
1089,pleaded,0.0
1090,please,0.0
1091,pledge,0.0
1092,pledging,0.0
1093,within,0.0
1094,owed,0.0
1095,wladislaw,0.0
1096,plenty,0.0
1097,plowed,0.0
1098,politburo,0.0
1099,podium,0.0
1100,point,0.0
1101,virtues,0.0
1102,overwhelmingly,0.0
1103,pointed,0.0
1104,points,0.0
1105,poland,0.0
1106,polemics,0.0
1107,poles,0.0
1108,virtual,0.0
1109,policy,0.0
1110,overmuch,0.0
1111,virgin,0.0
1112,polish,0.0
1113,potatoes,0.0
1114,status,0.0
1115,provide,0.0
1116,supply,0.0
1117,sergeyevich,0.0
1118,serf,0.0
1119,september,0.0
1120,sent,0.0
1121,sense,0.0
1122,survived,0.0
1123,seen,0.0
1124,suspected,0.0
1125,seem,0.0
1126,seeking,0.0
1127,seeing,0.0
1128,sweat,0.0
1129,security,0.0
1130,switzerland,0.0
1131,sections,0.0
1132,secretary,0.0
1133,secretariat,0.0
1134,secret,0.0
1135,secluded,0.0
1136,seriously,0.0
1137,supplies,0.0
1138,symbolized,0.0
1139,supervision,0.0
1140,suggested,0.0
1141,suggesting,0.0
1142,shattered,0.0
1143,suited,0.0
1144,summer,0.0
1145,shame,0.0
1146,shaken,0.0
1147,severely,0.0
1148,severe,0.0
1149,several,0.0
1150,sever,0.0
1151,seven,0.0
1152,settlements,0.0
1153,setbacks,0.0
1154,set,0.0
1155,session,0.0
1156,summit,0.0
1157,superpower,0.0
1158,october,0.0
1159,sea,0.0
1160,system,0.0
1161,shepilov,0.0
1162,technicians,0.0
1163,salesman,0.0
1164,sake,0.0
1165,sagacity,0.0
1166,safety,0.0
1167,rutchenkovo,0.0
1168,russian,0.0
1169,russia,0.0
1170,teeny,0.0
1171,teeth,0.0
1172,ruled,0.0
1173,rule,0.0
1174,rubbish,0.0
1175,routing,0.0
1176,round,0.0
1177,rough,0.0
1178,rotund,0.0
1179,roswell,0.0
1180,telling,0.0
1181,temper,0.0
1182,same,0.0
1183,technical,0.0
1184,scourge,0.0
1185,teaches,0.0
1186,table,0.0
1187,scope,0.0
1188,schoolteacher,0.0
1189,take,0.0
1190,taken,0.0
1191,schemes,0.0
1192,taking,0.0
1193,scenes,0.0
1194,talents,0.0
1195,tanks,0.0
1196,scale,0.0
1197,sayings,0.0
1198,saying,0.0
1199,target,0.0
1200,tasks,0.0
1201,say,0.0
1202,saw,0.0
1203,save,0.0
1204,sausage,0.0
1205,sheep,0.0
1206,suggest,0.0
1207,robert,0.0
1208,spring,0.0
1209,strained,0.0
1210,splitting,0.0
1211,split,0.0
1212,strategy,0.0
1213,spirit,0.0
1214,sphere,0.0
1215,spending,0.0
1216,speeches,0.0
1217,speech,0.0
1218,speculation,0.0
1219,specifically,0.0
1220,strengthen,0.0
1221,speaking,0.0
1222,strengthened,0.0
1223,strengthening,0.0
1224,speaker,0.0
1225,stressed,0.0
1226,stride,0.0
1227,sown,0.0
1228,spotlight,0.0
1229,stooge,0.0
1230,south,0.0
1231,stood,0.0
1232,step,0.0
1233,steps,0.0
1234,statement,0.0
1235,state,0.0
1236,standards,0.0
1237,still,0.0
1238,standard,0.0
1239,stand,0.0
1240,stalinized,0.0
1241,stalinization,0.0
1242,stalinism,0.0
1243,stalingrad,0.0
1244,staling,0.0
1245,stalin,0.0
1246,stage,0.0
1247,stable,0.0
1248,spy,0.0
1249,stirred,0.0
1250,sputnik,0.0
1251,soviet,0.0
1252,sources,0.0
1253,shibboleth,0.0
1254,sino,0.0
1255,simple,0.0
1256,subsequent,0.0
1257,substantial,0.0
1258,subway,0.0
1259,siberia,0.0
1260,shucked,0.0
1261,showed,0.0
1262,shouts,0.0
1263,should,0.0
1264,shot,0.0
1265,shortcomings,0.0
1266,short,0.0
1267,shops,0.0
1268,shooting,0.0
1269,successor,0.0
1270,shoe,0.0
1271,successors,0.0
1272,shock,0.0
1273,sufficiently,0.0
1274,singer,0.0
1275,sit,0.0
1276,soon,0.0
1277,situation,0.0
1278,strike,0.0
1279,somewhat,0.0
1280,solzhenitsyn,0.0
1281,strikes,0.0
1282,stroke,0.0
1283,strong,0.0
1284,society,0.0
1285,structure,0.0
1286,socialist,0.0
1287,socialism,0.0
1288,struggles,0.0
1289,smoothed,0.0
1290,stubborn,0.0
1291,student,0.0
1292,smile,0.0
1293,slow,0.0
1294,skipped,0.0
1295,skilled,0.0
1296,situations,0.0
1297,tensions,0.0
1298,rivalries,0.0
1299,provided,0.0
1300,rebuilding,0.0
1301,rebuild,0.0
1302,reassessment,0.0
1303,reasonable,0.0
1304,trotsky,0.0
1305,real,0.0
1306,trouble,0.0
1307,stature,0.0
1308,read,0.0
1309,reaction,0.0
1310,reached,0.0
1311,try,0.0
1312,rather,0.0
1313,rapport,0.0
1314,rapid,0.0
1315,trying,0.0
1316,rank,0.0
1317,tse,0.0
1318,tu,0.0
1319,ranged,0.0
1320,troops,0.0
1321,recalling,0.0
1322,range,0.0
1323,received,0.0
1324,treaty,0.0
1325,referred,0.0
1326,trekked,0.0
1327,tremendous,0.0
1328,reducing,0.0
1329,reduce,0.0
1330,red,0.0
1331,rectifications,0.0
1332,recruit,0.0
1333,records,0.0
1334,trials,0.0
1335,reconnaissance,0.0
1336,reconciliation,0.0
1337,triumph,0.0
1338,reclusive,0.0
1339,triumphant,0.0
1340,reckoned,0.0
1341,reception,0.0
1342,receiving,0.0
1343,tung,0.0
1344,rally,0.0
1345,treated,0.0
1346,quantities,0.0
1347,pusillanimous,0.0
1348,push,0.0
1349,pursue,0.0
1350,understand,0.0
1351,purported,0.0
1352,purges,0.0
1353,purged,0.0
1354,purge,0.0
1355,understandings,0.0
1356,pupils,0.0
1357,pull,0.0
1358,puddle,0.0
1359,undertaken,0.0
1360,uneasiness,0.0
1361,pubic,0.0
1362,provoked,0.0
1363,provoke,0.0
1364,province,0.0
1365,unerringly,0.0
1366,uncompromising,0.0
1367,quarrels,0.0
1368,turkey,0.0
1369,uncomfortable,0.0
1370,turned,0.0
1371,raised,0.0
1372,raise,0.0
1373,rainfall,0.0
1374,turning,0.0
1375,rage,0.0
1376,twitted,0.0
1377,ukraine,0.0
1378,quite,0.0
1379,ukrainian,0.0
1380,quietly,0.0
1381,quiet,0.0
1382,quickly,0.0
1383,unable,0.0
1384,questioning,0.0
1385,questioned,0.0
1386,questionable,0.0
1387,unclear,0.0
1388,quarter,0.0
1389,treatment,0.0
1390,refused,0.0
1391,terrible,0.0
1392,retaining,0.0
1393,restricted,0.0
1394,restiveness,0.0
1395,responsibility,0.0
1396,third,0.0
1397,thirties,0.0
1398,resources,0.0
1399,thoughts,0.0
1400,resolved,0.0
1401,thousands,0.0
1402,thrashes,0.0
1403,reservations,0.0
1404,required,0.0
1405,threat,0.0
1406,reputation,0.0
1407,republic,0.0
1408,reprinted,0.0
1409,threaten,0.0
1410,repressive,0.0
1411,repression,0.0
1412,result,0.0
1413,thing,0.0
1414,threatened,0.0
1415,retook,0.0
1416,risk,0.0
1417,territory,0.0
1418,terror,0.0
1419,test,0.0
1420,testing,0.0
1421,richard,0.0
1422,than,0.0
1423,thaw,0.0
1424,theme,0.0
1425,revolutions,0.0
1426,revolutionary,0.0
1427,revolution,0.0
1428,theoretical,0.0
1429,revolt,0.0
1430,theoreticians,0.0
1431,theory,0.0
1432,thereafter,0.0
1433,return,0.0
1434,retrospect,0.0
1435,represented,0.0
1436,reports,0.0
1437,traveling,0.0
1438,relieved,0.0
1439,relied,0.0
1440,relatively,0.0
1441,relative,0.0
1442,relationships,0.0
1443,relationship,0.0
1444,relations,0.0
1445,related,0.0
1446,torture,0.0
1447,reiterated,0.0
1448,toughness,0.0
1449,rehabilitation,0.0
1450,tour,0.0
1451,rehabilitated,0.0
1452,regional,0.0
1453,traditional,0.0
1454,traits,0.0
1455,region,0.0
1456,regime,0.0
1457,traveler,0.0
1458,relief,0.0
1459,tolerated,0.0
1460,threatening,0.0
1461,tito,0.0
1462,through,0.0
1463,reply,0.0
1464,replaced,0.0
1465,reorganization,0.0
1466,render,0.0
1467,removed,0.0
1468,thumping,0.0
1469,thundering,0.0
1470,thus,0.0
1471,removal,0.0
1472,timely,0.0
1473,tiniest,0.0
1474,reminiscences,0.0
1475,reminisced,0.0
1476,remembers,0.0
1477,remedy,0.0
1478,tiny,0.0
1479,remarried,0.0
1480,tireless,0.0
1481,10,0.0
1482,jailed,0.0
1483,occupied,0.0
1484,compulsion,0.0
1485,consumer,0.0
1486,construction,0.0
1487,consolidating,0.0
1488,considerations,0.0
1489,conservative,0.0
1490,consequences,0.0
1491,consensus,0.0
1492,conscription,0.0
1493,conquer,0.0
1494,congress,0.0
1495,confronted,0.0
1496,conflict,0.0
1497,confidence,0.0
1498,confess,0.0
1499,conferred,0.0
1500,conference,0.0
1501,confer,0.0
1502,conduct,0.0
1503,conditioned,0.0
1504,concocted,0.0
1505,concluding,0.0
1506,concerned,0.0
1507,concern,0.0
1508,concentrated,0.0
1509,concentrate,0.0
1510,content,0.0
1511,continued,0.0
1512,contribute,0.0
1513,counterrevolution,0.0
1514,crimes,0.0
1515,credits,0.0
1516,credit,0.0
1517,credence,0.0
1518,creating,0.0
1519,create,0.0
1520,creaking,0.0
1521,craft,0.0
1522,cows,0.0
1523,country,0.0
1524,countries,0.0
1525,counterparts,0.0
1526,contributed,0.0
1527,counterpart,0.0
1528,count,0.0
1529,corrective,0.0
1530,corps,0.0
1531,cornfield,0.0
1532,corn,0.0
1533,cordial,0.0
1534,cooperated,0.0
1535,convinced,0.0
1536,controls,0.0
1537,control,0.0
1538,comrades,0.0
1539,compiled,0.0
1540,criticism,0.0
1541,competition,0.0
1542,climatically,0.0
1543,climactic,0.0
1544,claimed,0.0
1545,civil,0.0
1546,civic,0.0
1547,cities,0.0
1548,cited,0.0
1549,circumstances,0.0
1550,circulated,0.0
1551,chubby,0.0
1552,chose,0.0
1553,chided,0.0
1554,chest,0.0
1555,chemical,0.0
1556,chat,0.0
1557,chastise,0.0
1558,charge,0.0
1559,characterized,0.0
1560,changing,0.0
1561,changes,0.0
1562,championed,0.0
1563,challenge,0.0
1564,chair,0.0
1565,chain,0.0
1566,central,0.0
1567,climb,0.0
1568,closest,0.0
1569,co,0.0
1570,colloquies,0.0
1571,comparatively,0.0
1572,communists,0.0
1573,communist,0.0
1574,communisms,0.0
1575,commitment,0.0
1576,commissars,0.0
1577,commentators,0.0
1578,command,0.0
1579,come,0.0
1580,combination,0.0
1581,colonial,0.0
1582,collegiality,0.0
1583,coal,0.0
1584,college,0.0
1585,collectivization,0.0
1586,collective,0.0
1587,colleagues,0.0
1588,collapse,0.0
1589,cold,0.0
1590,coincided,0.0
1591,coexistence,0.0
1592,cocky,0.0
1593,coast,0.0
1594,coalfields,0.0
1595,crisis,0.0
1596,crop,0.0
1597,occasions,0.0
1598,detente,0.0
1599,display,0.0
1600,dismissal,0.0
1601,dismayed,0.0
1602,dislocation,0.0
1603,dish,0.0
1604,disgrace,0.0
1605,discovered,0.0
1606,discouraged,0.0
1607,discontent,0.0
1608,discerned,0.0
1609,disastrous,0.0
1610,directed,0.0
1611,diplomats,0.0
1612,diplomatic,0.0
1613,diplomat,0.0
1614,diplomacy,0.0
1615,dimmed,0.0
1616,dimensions,0.0
1617,dignity,0.0
1618,different,0.0
1619,differences,0.0
1620,differed,0.0
1621,dictum,0.0
1622,dictator,0.0
1623,develop,0.0
1624,displayed,0.0
1625,disposed,0.0
1626,dissociating,0.0
1627,doubled,0.0
1628,earlier,0.0
1629,duty,0.0
1630,durable,0.0
1631,duel,0.0
1632,dual,0.0
1633,drop,0.0
1634,drink,0.0
1635,downs,0.0
1636,downright,0.0
1637,downfall,0.0
1638,doubted,0.0
1639,donbas,0.0
1640,district,0.0
1641,domineering,0.0
1642,domains,0.0
1643,dog,0.0
1644,doesn,0.0
1645,documented,0.0
1646,doctrine,0.0
1647,doctors,0.0
1648,doctor,0.0
1649,dmitri,0.0
1650,djilas,0.0
1651,ditched,0.0
1652,detonated,0.0
1653,details,0.0
1654,cropland,0.0
1655,detail,0.0
1656,december,0.0
1657,debate,0.0
1658,debacle,0.0
1659,deaths,0.0
1660,dearly,0.0
1661,dealt,0.0
1662,dealing,0.0
1663,dead,0.0
1664,de,0.0
1665,days,0.0
1666,day,0.0
1667,david,0.0
1668,daring,0.0
1669,dance,0.0
1670,damaged,0.0
1671,czars,0.0
1672,cut,0.0
1673,cumbersome,0.0
1674,cult,0.0
1675,culminated,0.0
1676,cuff,0.0
1677,cuban,0.0
1678,cuba,0.0
1679,cry,0.0
1680,crushed,0.0
1681,decidedly,0.0
1682,decorum,0.0
1683,defection,0.0
1684,denigrated,0.0
1685,destroying,0.0
1686,destroyed,0.0
1687,deskbound,0.0
1688,desk,0.0
1689,design,0.0
1690,deserved,0.0
1691,derived,0.0
1692,deposed,0.0
1693,department,0.0
1694,denounced,0.0
1695,denisovich,0.0
1696,demonstrations,0.0
1697,defense,0.0
1698,delved,0.0
1699,deliver,0.0
1700,delighted,0.0
1701,deliberate,0.0
1702,delegation,0.0
1703,delegates,0.0
1704,delegate,0.0
1705,deflect,0.0
1706,definition,0.0
1707,deficiency,0.0
1708,defenses,0.0
1709,centers,0.0
1710,cement,0.0
1711,caused,0.0
1712,acute,0.0
1713,albeit,0.0
1714,alarm,0.0
1715,airliner,0.0
1716,aim,0.0
1717,aid,0.0
1718,agrotowns,0.0
1719,agriculture,0.0
1720,agricultural,0.0
1721,agency,0.0
1722,afternoon,0.0
1723,afraid,0.0
1724,affair,0.0
1725,advising,0.0
1726,adventure,0.0
1727,advanced,0.0
1728,advance,0.0
1729,adulation,0.0
1730,adopted,0.0
1731,adopt,0.0
1732,admonishing,0.0
1733,admit,0.0
1734,administrative,0.0
1735,administration,0.0
1736,adjourned,0.0
1737,addressing,0.0
1738,aleksandr,0.0
1739,alignment,0.0
1740,alike,0.0
1741,antiparty,0.0
1742,archives,0.0
1743,arab,0.0
1744,apprehensive,0.0
1745,appears,0.0
1746,appeared,0.0
1747,appearances,0.0
1748,appear,0.0
1749,apparent,0.0
1750,apparatus,0.0
1751,apologized,0.0
1752,apart,0.0
1753,anthony,0.0
1754,alive,0.0
1755,another,0.0
1756,anniversary,0.0
1757,anger,0.0
1758,amounted,0.0
1759,amity,0.0
1760,amicable,0.0
1761,amenable,0.0
1762,am,0.0
1763,alter,0.0
1764,along,0.0
1765,allocate,0.0
1766,additional,0.0
1767,activity,0.0
1768,cause,0.0
1769,activities,0.0
1770,1958,0.0
1771,1957,0.0
1772,1956,0.0
1773,1955,0.0
1774,1951,0.0
1775,1950,0.0
1776,1949,0.0
1777,1948,0.0
1778,1942,0.0
1779,1941,0.0
1780,1938,0.0
1781,1934,0.0
1782,1933,0.0
1783,1926,0.0
1784,1925,0.0
1785,1924,0.0
1786,1921,0.0
1787,1918,0.0
1788,1917,0.0
1789,1916,0.0
1790,1894,0.0
1791,17,0.0
1792,14th,0.0
1793,139,0.0
1794,114,0.0
1795,1961,0.0
1796,1962,0.0
1797,1963,0.0
1798,academy,0.0
1799,acres,0.0
1800,acquainted,0.0
1801,acidulous,0.0
1802,accused,0.0
1803,accounted,0.0
1804,accomplishing,0.0
1805,accomplished,0.0
1806,accompanied,0.0
1807,accommodation,0.0
1808,accepted,0.0
1809,accept,0.0
1810,abused,0.0
1811,1970,0.0
1812,abstract,0.0
1813,abandoned,0.0
1814,75,0.0
1815,639,0.0
1816,63,0.0
1817,40th,0.0
1818,30,0.0
1819,25,0.0
1820,24,0.0
1821,200,0.0
1822,20,0.0
1823,area,0.0
1824,areas,0.0
1825,arms,0.0
1826,army,0.0
1827,bumptious,0.0
1828,bullied,0.0
1829,bulganin,0.0
1830,built,0.0
1831,build,0.0
1832,brown,0.0
1833,brought,0.0
1834,broke,0.0
1835,britain,0.0
1836,bricks,0.0
1837,brezhnev,0.0
1838,breakup,0.0
1839,bread,0.0
1840,bravura,0.0
1841,brash,0.0
1842,brandished,0.0
1843,branches,0.0
1844,bounciness,0.0
1845,bosses,0.0
1846,boris,0.0
1847,borders,0.0
1848,border,0.0
1849,boots,0.0
1850,bonds,0.0
1851,bomb,0.0
1852,burden,0.0
1853,bureaucracy,0.0
1854,bureaucratic,0.0
1855,candor,0.0
1856,catholic,0.0
1857,castroism,0.0
1858,castro,0.0
1859,cast,0.0
1860,car,0.0
1861,capitalists,0.0
1862,capitalist,0.0
1863,capitalism,0.0
1864,capital,0.0
1865,capita,0.0
1866,capacity,0.0
1867,canada,0.0
1868,bureaucrats,0.0
1869,camp,0.0
1870,calves,0.0
1871,california,0.0
1872,calculated,0.0
1873,cadres,0.0
1874,cabbage,0.0
1875,bystanders,0.0
1876,butter,0.0
1877,butcher,0.0
1878,bustling,0.0
1879,bury,0.0
1880,bolshevik,0.0
1881,bluntness,0.0
1882,bloc,0.0
1883,attach,0.0
1884,baggy,0.0
1885,bad,0.0
1886,away,0.0
1887,avoided,0.0
1888,averell,0.0
1889,authority,0.0
1890,authentic,0.0
1891,austria,0.0
1892,attractions,0.0
1893,attempts,0.0
1894,attempted,0.0
1895,atlantic,0.0
1896,ballerina,0.0
1897,ate,0.0
1898,astonished,0.0
1899,assurances,0.0
1900,assistance,0.0
1901,asserted,0.0
1902,assembly,0.0
1903,aspect,0.0
1904,arriving,0.0
1905,arrests,0.0
1906,arrested,0.0
1907,arranged,0.0
1908,bald,0.0
1909,ballet,0.0
1910,blessing,0.0
1911,behind,0.0
1912,blame,0.0
1913,bitterness,0.0
1914,biography,0.0
1915,biggest,0.0
1916,better,0.0
1917,best,0.0
1918,berlin,0.0
1919,beria,0.0
1920,believe,0.0
1921,belgrade,0.0
1922,belgians,0.0
1923,beginnings,0.0
1924,ban,0.0
1925,befitted,0.0
1926,beer,0.0
1927,bearing,0.0
1928,bay,0.0
1929,based,0.0
1930,barnstormed,0.0
1931,bare,0.0
1932,barbarism,0.0
1933,bangs,0.0
1934,banging,0.0
1935,banged,0.0
1936,earn,0.0
1937,earnest,0.0
1938,earth,0.0
1939,jabbed,0.0
1940,kursk,0.0
1941,kukuruznik,0.0
1942,kremlin,0.0
1943,korea,0.0
1944,knowledge,0.0
1945,kitchen,0.0
1946,kinds,0.0
1947,kill,0.0
1948,kiev,0.0
1949,khrushchev,0.0
1950,kharkov,0.0
1951,key,0.0
1952,kennedy,0.0
1953,keep,0.0
1954,kamenev,0.0
1955,kalinovka,0.0
1956,kaganovich,0.0
1957,just,0.0
1958,june,0.0
1959,journeys,0.0
1960,journeyed,0.0
1961,josef,0.0
1962,joined,0.0
1963,jewish,0.0
1964,jerk,0.0
1965,lack,0.0
1966,lacked,0.0
1967,ladder,0.0
1968,leave,0.0
1969,lie,0.0
1970,leverage,0.0
1971,lev,0.0
1972,let,0.0
1973,less,0.0
1974,leonid,0.0
1975,leon,0.0
1976,lenin,0.0
1977,legality,0.0
1978,led,0.0
1979,leaving,0.0
1980,least,0.0
1981,laid,0.0
1982,leadership,0.0
1983,leader,0.0
1984,lead,0.0
1985,lazar,0.0
1986,laying,0.0
1987,lavrenti,0.0
1988,laugh,0.0
1989,largely,0.0
1990,lands,0.0
1991,landlord,0.0
1992,land,0.0
1993,jaunty,0.0
1994,ivan,0.0
1995,implied,0.0
1996,itself,0.0
1997,industry,0.0
1998,industries,0.0
1999,industrial,0.0
2000,indonesia,0.0
2001,individual,0.0
2002,indignant,0.0
2003,indictment,0.0
2004,indicated,0.0
2005,india,0.0
2006,indeed,0.0
2007,incredulity,0.0
2008,increasingly,0.0
2009,increasing,0.0
2010,increased,0.0
2011,increase,0.0
2012,incentives,0.0
2013,inability,0.0
2014,imre,0.0
2015,impulsive,0.0
2016,improvise,0.0
2017,improving,0.0
2018,improved,0.0
2019,impromptu,0.0
2020,imported,0.0
2021,importance,0.0
2022,inevitable,0.0
2023,inevitably,0.0
2024,infallibility,0.0
2025,intended,0.0
2026,issued,0.0
2027,island,0.0
2028,irrepressible,0.0
2029,iron,0.0
2030,iowa,0.0
2031,invasion,0.0
2032,introduced,0.0
2033,intimately,0.0
2034,interrupted,0.0
2035,international,0.0
2036,intentions,0.0
2037,intellectuals,0.0
2038,infallible,0.0
2039,instead,0.0
2040,instance,0.0
2041,install,0.0
2042,insisted,0.0
2043,insist,0.0
2044,inside,0.0
2045,innocent,0.0
2046,initiative,0.0
2047,initial,0.0
2048,ingredient,0.0
2049,infectious,0.0
2050,lieutenant,0.0
2051,lightly,0.0
2052,like,0.0
2053,limitation,0.0
2054,nations,0.0
2055,nationality,0.0
2056,nationalist,0.0
2057,national,0.0
2058,named,0.0
2059,nagy,0.0
2060,myself,0.0
2061,my,0.0
2062,muted,0.0
2063,mute,0.0
2064,murder,0.0
2065,mud,0.0
2066,moving,0.0
2067,moved,0.0
2068,motivations,0.0
2069,moscow,0.0
2070,mortal,0.0
2071,moreover,0.0
2072,months,0.0
2073,month,0.0
2074,molotov,0.0
2075,modernization,0.0
2076,model,0.0
2077,mixed,0.0
2078,missiles,0.0
2079,nato,0.0
2080,nazi,0.0
2081,nearly,0.0
2082,north,0.0
2083,obvious,0.0
2084,obtained,0.0
2085,obstacle,0.0
2086,observers,0.0
2087,obscure,0.0
2088,oblivious,0.0
2089,obliged,0.0
2090,number,0.0
2091,nuclear,0.0
2092,notion,0.0
2093,nothing,0.0
2094,nor,0.0
2095,necessarily,0.0
2096,non,0.0
2097,nixon,0.0
2098,ninth,0.0
2099,nina,0.0
2100,nikolai,0.0
2101,nikita,0.0
2102,nickname,0.0
2103,newspapers,0.0
2104,neutralism,0.0
2105,nerve,0.0
2106,needs,0.0
2107,missile,0.0
2108,miscalculation,0.0
2109,minister,0.0
2110,main,0.0
2111,marxism,0.0
2112,marshal,0.0
2113,marked,0.0
2114,mark,0.0
2115,marinsky,0.0
2116,marched,0.0
2117,mao,0.0
2118,manhattan,0.0
2119,maneuver,0.0
2120,malenkov,0.0
2121,making,0.0
2122,maims,0.0
2123,match,0.0
2124,macmillan,0.0
2125,machinery,0.0
2126,lowly,0.0
2127,lowest,0.0
2128,low,0.0
2129,longtime,0.0
2130,lonely,0.0
2131,located,0.0
2132,listing,0.0
2133,listening,0.0
2134,liners,0.0
2135,marxist,0.0
2136,material,0.0
2137,mining,0.0
2138,mentioned,0.0
2139,minimum,0.0
2140,mines,0.0
2141,miners,0.0
2142,milovan,0.0
2143,milk,0.0
2144,midnight,0.0
2145,mideast,0.0
2146,microphone,0.0
2147,meteoric,0.0
2148,met,0.0
2149,merits,0.0
2150,mention,0.0
2151,matters,0.0
2152,membership,0.0
2153,members,0.0
2154,member,0.0
2155,meetings,0.0
2156,medium,0.0
2157,mediterranean,0.0
2158,meat,0.0
2159,measures,0.0
2160,measure,0.0
2161,md,0.0
2162,maybe,0.0
2163,impolitic,0.0
2164,implications,0.0
2165,earthy,0.0
2166,evils,0.0
2167,fact,0.0
2168,faced,0.0
2169,face,0.0
2170,fabrication,0.0
2171,extrovert,0.0
2172,extroversions,0.0
2173,extremely,0.0
2174,extravagant,0.0
2175,extensively,0.0
2176,expulsion,0.0
2177,explosions,0.0
2178,experts,0.0
2179,expelled,0.0
2180,expectations,0.0
2181,expansion,0.0
2182,existing,0.0
2183,existence,0.0
2184,exhibition,0.0
2185,exhibited,0.0
2186,exertions,0.0
2187,executed,0.0
2188,excluded,0.0
2189,exchange,0.0
2190,excerpts,0.0
2191,exactly,0.0
2192,factory,0.0
2193,failed,0.0
2194,failure,0.0
2195,favored,0.0
2196,fit,0.0
2197,firsthand,0.0
2198,fingers,0.0
2199,finally,0.0
2200,file,0.0
2201,fidel,0.0
2202,fell,0.0
2203,feelings,0.0
2204,feed,0.0
2205,feb,0.0
2206,fears,0.0
2207,favorable,0.0
2208,fall,0.0
2209,fashion,0.0
2210,farms,0.0
2211,farming,0.0
2212,farmers,0.0
2213,farmer,0.0
2214,farm,0.0
2215,fanfare,0.0
2216,famine,0.0
2217,faltered,0.0
2218,fallow,0.0
2219,fallen,0.0
2220,exacerbated,0.0
2221,evidence,0.0
2222,imperialist,0.0
2223,everywhere,0.0
2224,enabled,0.0
2225,emphasizing,0.0
2226,emphasis,0.0
2227,embarrassed,0.0
2228,embarking,0.0
2229,emanating,0.0
2230,elimination,0.0
2231,election,0.0
2232,elected,0.0
2233,either,0.0
2234,egypt,0.0
2235,efforts,0.0
2236,efficient,0.0
2237,effectively,0.0
2238,effective,0.0
2239,effect,0.0
2240,education,0.0
2241,edges,0.0
2242,eden,0.0
2243,economy,0.0
2244,economies,0.0
2245,eclipse,0.0
2246,eastern,0.0
2247,east,0.0
2248,easing,0.0
2249,encomiums,0.0
2250,encourage,0.0
2251,encyclopedia,0.0
2252,equal,0.0
2253,everything,0.0
2254,event,0.0
2255,european,0.0
2256,europe,0.0
2257,establishing,0.0
2258,established,0.0
2259,escaped,0.0
2260,escalation,0.0
2261,escalated,0.0
2262,erupted,0.0
2263,era,0.0
2264,episode,0.0
2265,endorsed,0.0
2266,envoy,0.0
2267,entity,0.0
2268,entitled,0.0
2269,entire,0.0
2270,enough,0.0
2271,enhance,0.0
2272,engaged,0.0
2273,engage,0.0
2274,energies,0.0
2275,enemy,0.0
2276,enemies,0.0
2277,flamboyant,0.0
2278,flew,0.0
2279,flexible,0.0
2280,flowed,0.0
2281,hit,0.0
2282,hinges,0.0
2283,higher,0.0
2284,hierarchy,0.0
2285,herded,0.0
2286,help,0.0
2287,held,0.0
2288,height,0.0
2289,heckling,0.0
2290,heard,0.0
2291,headway,0.0
2292,headed,0.0
2293,having,0.0
2294,hasty,0.0
2295,harvests,0.0
2296,harvest,0.0
2297,harshness,0.0
2298,harsh,0.0
2299,harriman,0.0
2300,harold,0.0
2301,harmful,0.0
2302,happy,0.0
2303,hands,0.0
2304,handling,0.0
2305,hand,0.0
2306,hoarse,0.0
2307,hold,0.0
2308,holiday,0.0
2309,hustle,0.0
2310,imperialism,0.0
2311,impatient,0.0
2312,impatience,0.0
2313,impact,0.0
2314,immediately,0.0
2315,immediate,0.0
2316,illuminated,0.0
